contig_1978	CONCOCT.14
contig_1979	CONCOCT.1
contig_198	CONCOCT.26
contig_1980	CONCOCT.0
contig_1981	CONCOCT.0
contig_1982	CONCOCT.26
contig_1983	CONCOCT.26
contig_1986	CONCOCT.13
contig_1987	CONCOCT.31
contig_1988	CONCOCT.0
contig_1989	CONCOCT.28
contig_199	CONCOCT.0
contig_1990	CONCOCT.21
contig_1991	CONCOCT.1
contig_1992	CONCOCT.28
contig_1993	CONCOCT.22
contig_1994	CONCOCT.21
contig_1995	CONCOCT.31
contig_1997	CONCOCT.13
contig_1998	CONCOCT.26
contig_1999	CONCOCT.8
contig_2	CONCOCT.11
contig_20	CONCOCT.0
contig_200	CONCOCT.0
contig_2000	CONCOCT.13
contig_2003	CONCOCT.11
contig_2005	CONCOCT.15
contig_2006	CONCOCT.28
contig_2007	CONCOCT.33
contig_2008	CONCOCT.11
contig_2009	CONCOCT.27
contig_2010	CONCOCT.13
contig_2011	CONCOCT.13
contig_2013	CONCOCT.10
contig_2014	CONCOCT.6
contig_2016	CONCOCT.33
contig_2017	CONCOCT.11
contig_2018	CONCOCT.12
contig_2019	CONCOCT.11
contig_202	CONCOCT.8
contig_2020	CONCOCT.0
contig_2021	CONCOCT.12
contig_2022	CONCOCT.4
contig_2023	CONCOCT.0
contig_2024	CONCOCT.33
contig_2025	CONCOCT.16
contig_2026	CONCOCT.11
contig_2027	CONCOCT.13
contig_2028	CONCOCT.21
contig_2029	CONCOCT.22
contig_203	CONCOCT.11
contig_2030	CONCOCT.11
contig_2031	CONCOCT.21
contig_2033	CONCOCT.26
contig_2034	CONCOCT.4
contig_2035	CONCOCT.10
contig_2036	CONCOCT.12
contig_2037	CONCOCT.8
contig_2038	CONCOCT.12
contig_2039	CONCOCT.30
contig_204	CONCOCT.11
contig_2040	CONCOCT.11
contig_2041	CONCOCT.22
contig_2042	CONCOCT.0
contig_2043	CONCOCT.8
contig_2044	CONCOCT.12
contig_2045	CONCOCT.12
contig_2046	CONCOCT.27
contig_2047	CONCOCT.0
contig_2048	CONCOCT.0
contig_2049	CONCOCT.1
contig_205	CONCOCT.26
contig_2050	CONCOCT.1
contig_2052	CONCOCT.22
contig_2054	CONCOCT.11
contig_2055	CONCOCT.11
contig_2057	CONCOCT.11
contig_2058	CONCOCT.1
contig_206	CONCOCT.33
contig_2061	CONCOCT.21
contig_2062	CONCOCT.10
contig_2063	CONCOCT.31
contig_2064	CONCOCT.8
contig_2065	CONCOCT.1
contig_2066	CONCOCT.0
contig_2067	CONCOCT.11
contig_2068	CONCOCT.11
contig_2069	CONCOCT.27
contig_207	CONCOCT.13
contig_2070	CONCOCT.26
contig_2071	CONCOCT.26
contig_2072	CONCOCT.11
contig_2073	CONCOCT.19
contig_2074	CONCOCT.27
contig_2075	CONCOCT.15
contig_2076	CONCOCT.10
contig_2077	CONCOCT.11
contig_2078	CONCOCT.21
contig_2079	CONCOCT.13
contig_208	CONCOCT.30
contig_2081	CONCOCT.25
contig_2082	CONCOCT.8
contig_2083	CONCOCT.13
contig_2084	CONCOCT.31
contig_2085	CONCOCT.11
contig_2086	CONCOCT.11
contig_2087	CONCOCT.26
contig_2088	CONCOCT.12
contig_2089	CONCOCT.13
contig_209	CONCOCT.4
contig_2090	CONCOCT.12
contig_2091	CONCOCT.8
contig_2092	CONCOCT.28
contig_2094	CONCOCT.0
contig_2095	CONCOCT.10
contig_2096	CONCOCT.10
contig_2097	CONCOCT.1
contig_2099	CONCOCT.15
contig_210	CONCOCT.19
contig_2101	CONCOCT.22
contig_2102	CONCOCT.15
contig_2103	CONCOCT.10
contig_2104	CONCOCT.10
contig_2105	CONCOCT.1
contig_2107	CONCOCT.10
contig_2108	CONCOCT.33
contig_2109	CONCOCT.10
contig_211	CONCOCT.13
contig_2110	CONCOCT.29
contig_2111	CONCOCT.10
contig_2112	CONCOCT.33
contig_2113	CONCOCT.0
contig_2114	CONCOCT.0
contig_2115	CONCOCT.2
contig_2116	CONCOCT.0
contig_2117	CONCOCT.13
contig_2118	CONCOCT.13
contig_2119	CONCOCT.1
contig_2120	CONCOCT.26
contig_2121	CONCOCT.33
contig_2122	CONCOCT.30
contig_2123	CONCOCT.14
contig_2124	CONCOCT.13
contig_2125	CONCOCT.0
contig_2126	CONCOCT.33
contig_2127	CONCOCT.12
contig_2128	CONCOCT.4
contig_2129	CONCOCT.4
contig_213	CONCOCT.11
contig_2130	CONCOCT.11
contig_2131	CONCOCT.13
contig_2132	CONCOCT.0
contig_2134	CONCOCT.10
contig_2135	CONCOCT.26
contig_2137	CONCOCT.29
contig_2138	CONCOCT.22
contig_2139	CONCOCT.8
contig_214	CONCOCT.31
contig_2140	CONCOCT.30
contig_2141	CONCOCT.19
contig_2142	CONCOCT.19
contig_2144	CONCOCT.33
contig_2145	CONCOCT.3
contig_2146	CONCOCT.19
contig_2149	CONCOCT.1
contig_215	CONCOCT.21
contig_2150	CONCOCT.1
contig_2151	CONCOCT.30
contig_2152	CONCOCT.8
contig_2153	CONCOCT.0
contig_2154	CONCOCT.33
contig_2155	CONCOCT.13
contig_2156	CONCOCT.29
contig_2157	CONCOCT.12
contig_2158	CONCOCT.1
contig_2159	CONCOCT.28
contig_216	CONCOCT.3
contig_2160	CONCOCT.8
contig_2161	CONCOCT.5
contig_2162	CONCOCT.14
contig_2163	CONCOCT.25
contig_2164	CONCOCT.4
contig_2166	CONCOCT.2
contig_2167	CONCOCT.8
contig_2168	CONCOCT.13
contig_217	CONCOCT.11
contig_2170	CONCOCT.30
contig_2171	CONCOCT.11
contig_2172	CONCOCT.23
contig_2174	CONCOCT.27
contig_2175	CONCOCT.12
contig_2176	CONCOCT.11
contig_2177	CONCOCT.13
contig_2179	CONCOCT.11
contig_218	CONCOCT.10
contig_2180	CONCOCT.11
contig_2181	CONCOCT.13
contig_2182	CONCOCT.31
contig_2183	CONCOCT.33
contig_2185	CONCOCT.30
contig_2186	CONCOCT.13
contig_2187	CONCOCT.4
contig_2188	CONCOCT.13
contig_2189	CONCOCT.0
contig_219	CONCOCT.8
contig_2190	CONCOCT.20
contig_2191	CONCOCT.0
contig_2192	CONCOCT.14
contig_2193	CONCOCT.12
contig_2194	CONCOCT.7
contig_2195	CONCOCT.27
contig_2196	CONCOCT.0
contig_2197	CONCOCT.0
contig_2198	CONCOCT.28
contig_22	CONCOCT.31
contig_220	CONCOCT.11
contig_2200	CONCOCT.12
contig_2201	CONCOCT.13
contig_2202	CONCOCT.0
contig_2203	CONCOCT.5
contig_2204	CONCOCT.13
contig_2205	CONCOCT.1
contig_2206	CONCOCT.0
contig_2207	CONCOCT.1
contig_2208	CONCOCT.33
contig_2209	CONCOCT.11
contig_221	CONCOCT.19
contig_2210	CONCOCT.27
contig_2211	CONCOCT.19
contig_2214	CONCOCT.21
contig_2215	CONCOCT.13
contig_2216	CONCOCT.11
contig_2217	CONCOCT.2
contig_2218	CONCOCT.33
contig_2219	CONCOCT.8
contig_222	CONCOCT.19
contig_2220	CONCOCT.7
contig_2221	CONCOCT.5
contig_2222	CONCOCT.26
contig_2224	CONCOCT.8
contig_2225	CONCOCT.10
contig_2226	CONCOCT.8
contig_2227	CONCOCT.0
contig_2228	CONCOCT.27
contig_2229	CONCOCT.8
contig_223	CONCOCT.0
contig_2230	CONCOCT.11
contig_2231	CONCOCT.0
contig_2232	CONCOCT.29
contig_2233	CONCOCT.31
contig_2234	CONCOCT.0
contig_2235	CONCOCT.11
contig_2236	CONCOCT.4
contig_2237	CONCOCT.13
contig_2238	CONCOCT.13
contig_2239	CONCOCT.13
contig_224	CONCOCT.22
contig_2240	CONCOCT.0
contig_2241	CONCOCT.26
contig_2242	CONCOCT.22
contig_2243	CONCOCT.33
contig_2244	CONCOCT.8
contig_2245	CONCOCT.19
contig_2246	CONCOCT.23
contig_2247	CONCOCT.27
contig_2248	CONCOCT.0
contig_2249	CONCOCT.33
contig_225	CONCOCT.0
contig_2252	CONCOCT.28
contig_2253	CONCOCT.0
contig_2254	CONCOCT.13
contig_2255	CONCOCT.33
contig_2257	CONCOCT.30
contig_2258	CONCOCT.13
contig_2259	CONCOCT.0
contig_226	CONCOCT.30
contig_2260	CONCOCT.25
contig_2262	CONCOCT.0
contig_2263	CONCOCT.11
contig_2264	CONCOCT.13
contig_2265	CONCOCT.25
contig_2266	CONCOCT.0
contig_2267	CONCOCT.11
contig_2268	CONCOCT.0
contig_227	CONCOCT.13
contig_2270	CONCOCT.13
contig_2271	CONCOCT.8
contig_2272	CONCOCT.0
contig_2274	CONCOCT.14
contig_2275	CONCOCT.8
contig_2276	CONCOCT.13
contig_2277	CONCOCT.1
contig_2278	CONCOCT.8
contig_2279	CONCOCT.12
contig_228	CONCOCT.33
contig_2280	CONCOCT.8
contig_2281	CONCOCT.10
contig_2282	CONCOCT.11
contig_2283	CONCOCT.8
contig_2284	CONCOCT.8
contig_2285	CONCOCT.12
contig_2286	CONCOCT.13
contig_2287	CONCOCT.4
contig_2288	CONCOCT.13
contig_2289	CONCOCT.0
contig_229	CONCOCT.12
contig_2290	CONCOCT.0
contig_2292	CONCOCT.11
contig_2293	CONCOCT.0
contig_2294	CONCOCT.4
contig_2295	CONCOCT.0
contig_2296	CONCOCT.11
contig_2298	CONCOCT.13
contig_2299	CONCOCT.27
contig_230	CONCOCT.26
contig_2300	CONCOCT.0
contig_2301	CONCOCT.33
contig_2302	CONCOCT.4
contig_2303	CONCOCT.4
contig_2304	CONCOCT.33
contig_2305	CONCOCT.26
contig_2306	CONCOCT.0
contig_2307	CONCOCT.22
contig_2308	CONCOCT.27
contig_2309	CONCOCT.15
contig_231	CONCOCT.13
contig_2310	CONCOCT.12
contig_2311	CONCOCT.11
contig_2312	CONCOCT.11
contig_2313	CONCOCT.12
contig_2314	CONCOCT.22
contig_2315	CONCOCT.26
contig_2316	CONCOCT.21
contig_2317	CONCOCT.26
contig_2318	CONCOCT.26
contig_2319	CONCOCT.26
contig_232	CONCOCT.12
contig_2320	CONCOCT.8
contig_2321	CONCOCT.4
contig_2322	CONCOCT.15
contig_2323	CONCOCT.0
contig_2324	CONCOCT.1
contig_2325	CONCOCT.11
contig_2326	CONCOCT.19
contig_2327	CONCOCT.10
contig_2328	CONCOCT.0
contig_2330	CONCOCT.25
contig_2331	CONCOCT.0
contig_2332	CONCOCT.19
contig_2333	CONCOCT.22
contig_2334	CONCOCT.13
contig_2335	CONCOCT.13
contig_2336	CONCOCT.1
contig_2337	CONCOCT.0
contig_2338	CONCOCT.0
contig_2339	CONCOCT.10
contig_2340	CONCOCT.8
contig_2341	CONCOCT.22
contig_2342	CONCOCT.21
contig_2343	CONCOCT.0
contig_2344	CONCOCT.13
contig_2345	CONCOCT.1
contig_2346	CONCOCT.4
contig_2347	CONCOCT.4
contig_2349	CONCOCT.25
contig_235	CONCOCT.19
contig_2350	CONCOCT.15
contig_2352	CONCOCT.0
contig_2353	CONCOCT.8
contig_2354	CONCOCT.12
contig_2355	CONCOCT.10
contig_2356	CONCOCT.4
contig_2357	CONCOCT.5
contig_236	CONCOCT.13
contig_2360	CONCOCT.26
contig_2361	CONCOCT.26
contig_2362	CONCOCT.14
contig_2363	CONCOCT.10
contig_2364	CONCOCT.4
contig_2365	CONCOCT.4
contig_2366	CONCOCT.0
contig_2367	CONCOCT.19
contig_2368	CONCOCT.26
contig_2369	CONCOCT.13
contig_237	CONCOCT.11
contig_2370	CONCOCT.31
contig_2371	CONCOCT.11
contig_2372	CONCOCT.10
contig_2373	CONCOCT.10
contig_2374	CONCOCT.18
contig_2375	CONCOCT.26
contig_2377	CONCOCT.11
contig_2378	CONCOCT.10
contig_2379	CONCOCT.30
contig_2380	CONCOCT.27
contig_2382	CONCOCT.11
contig_2383	CONCOCT.10
contig_2386	CONCOCT.5
contig_2387	CONCOCT.10
contig_2388	CONCOCT.22
contig_2389	CONCOCT.8
contig_2390	CONCOCT.33
contig_2391	CONCOCT.30
contig_2392	CONCOCT.26
contig_2393	CONCOCT.0
contig_2394	CONCOCT.29
contig_2395	CONCOCT.1
contig_2396	CONCOCT.1
contig_2397	CONCOCT.12
contig_2398	CONCOCT.1
contig_2399	CONCOCT.12
contig_2400	CONCOCT.27
contig_2402	CONCOCT.1
contig_2403	CONCOCT.12
contig_2404	CONCOCT.19
contig_2405	CONCOCT.30
contig_2406	CONCOCT.26
contig_2407	CONCOCT.12
contig_2408	CONCOCT.13
contig_2409	CONCOCT.3
contig_2410	CONCOCT.11
contig_2411	CONCOCT.1
contig_2412	CONCOCT.13
contig_2413	CONCOCT.26
contig_2414	CONCOCT.12
contig_2416	CONCOCT.13
contig_2417	CONCOCT.13
contig_2418	CONCOCT.26
contig_2419	CONCOCT.8
contig_242	CONCOCT.2
contig_2420	CONCOCT.4
contig_2421	CONCOCT.4
contig_2422	CONCOCT.26
contig_2423	CONCOCT.0
contig_2424	CONCOCT.3
contig_2425	CONCOCT.12
contig_2427	CONCOCT.19
contig_2428	CONCOCT.33
contig_2429	CONCOCT.10
contig_2431	CONCOCT.8
contig_2432	CONCOCT.26
contig_2433	CONCOCT.13
contig_2435	CONCOCT.0
contig_2436	CONCOCT.2
contig_2437	CONCOCT.4
contig_2438	CONCOCT.33
contig_2439	CONCOCT.11
contig_244	CONCOCT.11
contig_2440	CONCOCT.11
contig_2441	CONCOCT.1
contig_2442	CONCOCT.0
contig_2443	CONCOCT.19
contig_2445	CONCOCT.31
contig_2446	CONCOCT.31
contig_2447	CONCOCT.12
contig_2448	CONCOCT.10
contig_2449	CONCOCT.31
contig_2450	CONCOCT.0
contig_2451	CONCOCT.8
contig_2453	CONCOCT.10
contig_2455	CONCOCT.13
contig_2456	CONCOCT.19
contig_2457	CONCOCT.1
contig_2458	CONCOCT.1
contig_2459	CONCOCT.1
contig_2460	CONCOCT.4
contig_2461	CONCOCT.30
contig_2462	CONCOCT.26
contig_2463	CONCOCT.12
contig_2464	CONCOCT.11
contig_2465	CONCOCT.2
contig_2466	CONCOCT.33
contig_2468	CONCOCT.19
contig_2469	CONCOCT.1
contig_247	CONCOCT.13
contig_2470	CONCOCT.0
contig_2471	CONCOCT.28
contig_2472	CONCOCT.30
contig_2473	CONCOCT.6
contig_2474	CONCOCT.8
contig_2475	CONCOCT.8
contig_2476	CONCOCT.8
contig_2477	CONCOCT.31
contig_2478	CONCOCT.11
contig_2479	CONCOCT.0
contig_248	CONCOCT.2
contig_2480	CONCOCT.13
contig_2481	CONCOCT.31
contig_2482	CONCOCT.15
contig_2483	CONCOCT.31
contig_2484	CONCOCT.28
contig_2485	CONCOCT.28
contig_2486	CONCOCT.1
contig_2487	CONCOCT.10
contig_2488	CONCOCT.15
contig_2490	CONCOCT.8
contig_2491	CONCOCT.26
contig_2492	CONCOCT.1
contig_2493	CONCOCT.8
contig_2494	CONCOCT.12
contig_2495	CONCOCT.11
contig_2496	CONCOCT.33
contig_2497	CONCOCT.10
contig_2498	CONCOCT.15
contig_2499	CONCOCT.4
contig_250	CONCOCT.11
contig_2500	CONCOCT.0
contig_2501	CONCOCT.18
contig_2502	CONCOCT.16
contig_2503	CONCOCT.4
contig_2504	CONCOCT.12
contig_2505	CONCOCT.22
contig_2506	CONCOCT.26
contig_2509	CONCOCT.26
contig_2510	CONCOCT.0
contig_2511	CONCOCT.4
contig_2512	CONCOCT.10
contig_2513	CONCOCT.15
contig_2514	CONCOCT.0
contig_2515	CONCOCT.13
contig_2516	CONCOCT.15
contig_2517	CONCOCT.8
contig_2518	CONCOCT.3
contig_2519	CONCOCT.33
contig_2520	CONCOCT.0
contig_2521	CONCOCT.4
contig_2524	CONCOCT.11
contig_2525	CONCOCT.23
contig_2526	CONCOCT.5
contig_2527	CONCOCT.5
contig_2528	CONCOCT.27
contig_2529	CONCOCT.31
contig_2530	CONCOCT.1
contig_2531	CONCOCT.11
contig_2532	CONCOCT.11
contig_2533	CONCOCT.11
contig_2534	CONCOCT.11
contig_2535	CONCOCT.25
contig_2536	CONCOCT.8
contig_2537	CONCOCT.13
contig_2538	CONCOCT.30
contig_2539	CONCOCT.33
contig_254	CONCOCT.4
contig_2540	CONCOCT.12
contig_2541	CONCOCT.11
contig_2542	CONCOCT.29
contig_2543	CONCOCT.8
contig_2544	CONCOCT.10
contig_2545	CONCOCT.31
contig_2546	CONCOCT.10
contig_2547	CONCOCT.27
contig_2548	CONCOCT.11
contig_255	CONCOCT.4
contig_2550	CONCOCT.11
contig_2551	CONCOCT.27
contig_2552	CONCOCT.11
contig_2553	CONCOCT.8
contig_2554	CONCOCT.11
contig_2555	CONCOCT.28
contig_2556	CONCOCT.27
contig_2557	CONCOCT.7
contig_2558	CONCOCT.27
contig_2559	CONCOCT.8
contig_256	CONCOCT.13
contig_2560	CONCOCT.11
contig_2561	CONCOCT.12
contig_2562	CONCOCT.31
contig_2563	CONCOCT.1
contig_2564	CONCOCT.31
contig_2565	CONCOCT.15
contig_2566	CONCOCT.4
contig_2567	CONCOCT.15
contig_2568	CONCOCT.0
contig_2569	CONCOCT.33
contig_257	CONCOCT.4
contig_2570	CONCOCT.0
contig_2571	CONCOCT.4
contig_2572	CONCOCT.4
contig_2573	CONCOCT.11
contig_2574	CONCOCT.15
contig_2575	CONCOCT.11
contig_2576	CONCOCT.21
contig_2577	CONCOCT.1
contig_2578	CONCOCT.16
contig_2579	CONCOCT.8
contig_258	CONCOCT.11
contig_2580	CONCOCT.30
contig_2581	CONCOCT.11
contig_2582	CONCOCT.22
contig_2583	CONCOCT.27
contig_2584	CONCOCT.11
contig_2585	CONCOCT.8
contig_2586	CONCOCT.1
contig_2587	CONCOCT.30
contig_2588	CONCOCT.28
contig_2589	CONCOCT.10
contig_259	CONCOCT.2
contig_2590	CONCOCT.4
contig_2591	CONCOCT.13
contig_2592	CONCOCT.4
contig_2593	CONCOCT.28
contig_2594	CONCOCT.33
contig_2595	CONCOCT.31
contig_2596	CONCOCT.3
contig_2597	CONCOCT.0
contig_2598	CONCOCT.11
contig_2599	CONCOCT.28
contig_260	CONCOCT.13
contig_2600	CONCOCT.15
contig_2601	CONCOCT.28
contig_2602	CONCOCT.8
contig_2603	CONCOCT.0
contig_2604	CONCOCT.8
contig_2605	CONCOCT.12
contig_2606	CONCOCT.0
contig_2607	CONCOCT.31
contig_2608	CONCOCT.10
contig_2609	CONCOCT.8
contig_2610	CONCOCT.11
contig_2611	CONCOCT.1
contig_2612	CONCOCT.27
contig_2613	CONCOCT.19
contig_2614	CONCOCT.0
contig_2615	CONCOCT.19
contig_2616	CONCOCT.13
contig_2617	CONCOCT.31
contig_2618	CONCOCT.10
contig_2619	CONCOCT.25
contig_262	CONCOCT.11
contig_2620	CONCOCT.21
contig_2621	CONCOCT.19
contig_2623	CONCOCT.33
contig_2624	CONCOCT.30
contig_2625	CONCOCT.31
contig_2626	CONCOCT.3
contig_2627	CONCOCT.0
contig_2628	CONCOCT.13
contig_2629	CONCOCT.12
contig_2630	CONCOCT.27
contig_2631	CONCOCT.0
contig_2632	CONCOCT.0
contig_2633	CONCOCT.21
contig_2634	CONCOCT.0
contig_2635	CONCOCT.3
contig_2636	CONCOCT.10
contig_2637	CONCOCT.27
contig_2638	CONCOCT.19
contig_2639	CONCOCT.13
contig_2640	CONCOCT.12
contig_2641	CONCOCT.26
contig_2642	CONCOCT.11
contig_2643	CONCOCT.8
contig_2644	CONCOCT.19
contig_2645	CONCOCT.13
contig_2646	CONCOCT.11
contig_2647	CONCOCT.5
contig_2648	CONCOCT.13
contig_2649	CONCOCT.21
contig_265	CONCOCT.11
contig_2650	CONCOCT.12
contig_2651	CONCOCT.21
contig_2652	CONCOCT.4
contig_2653	CONCOCT.29
contig_2654	CONCOCT.3
contig_2655	CONCOCT.30
contig_2656	CONCOCT.12
contig_2657	CONCOCT.3
contig_2658	CONCOCT.21
contig_266	CONCOCT.11
contig_2660	CONCOCT.12
contig_2661	CONCOCT.30
contig_2662	CONCOCT.10
contig_2663	CONCOCT.2
contig_2664	CONCOCT.6
contig_2665	CONCOCT.19
contig_2666	CONCOCT.28
contig_2667	CONCOCT.13
contig_2669	CONCOCT.31
contig_267	CONCOCT.13
contig_2670	CONCOCT.10
contig_2671	CONCOCT.4
contig_2672	CONCOCT.10
contig_2673	CONCOCT.31
contig_2674	CONCOCT.8
contig_2675	CONCOCT.12
contig_2676	CONCOCT.1
contig_2677	CONCOCT.23
contig_2678	CONCOCT.0
contig_2679	CONCOCT.0
contig_268	CONCOCT.11
contig_2680	CONCOCT.19
contig_2681	CONCOCT.13
contig_2682	CONCOCT.1
contig_2683	CONCOCT.11
contig_2684	CONCOCT.6
contig_2685	CONCOCT.31
contig_2686	CONCOCT.13
contig_2687	CONCOCT.28
contig_2688	CONCOCT.13
contig_2689	CONCOCT.8
contig_269	CONCOCT.11
contig_2690	CONCOCT.1
contig_2691	CONCOCT.8
contig_2692	CONCOCT.29
contig_2693	CONCOCT.26
contig_2694	CONCOCT.11
contig_2695	CONCOCT.1
contig_2696	CONCOCT.11
contig_2697	CONCOCT.11
contig_270	CONCOCT.12
contig_2701	CONCOCT.8
contig_2702	CONCOCT.33
contig_2703	CONCOCT.11
contig_2704	CONCOCT.11
contig_2705	CONCOCT.31
contig_2706	CONCOCT.10
contig_2707	CONCOCT.1
contig_2708	CONCOCT.7
contig_2709	CONCOCT.10
contig_271	CONCOCT.31
contig_2710	CONCOCT.0
contig_2711	CONCOCT.10
contig_2712	CONCOCT.27
contig_2713	CONCOCT.28
contig_2714	CONCOCT.28
contig_2715	CONCOCT.13
contig_2716	CONCOCT.10
contig_2717	CONCOCT.8
contig_2718	CONCOCT.33
contig_2719	CONCOCT.4
contig_272	CONCOCT.3
contig_2720	CONCOCT.31
contig_2721	CONCOCT.31
contig_2722	CONCOCT.4
contig_2723	CONCOCT.11
contig_2724	CONCOCT.0
contig_2727	CONCOCT.1
contig_2728	CONCOCT.0
contig_2729	CONCOCT.15
contig_2730	CONCOCT.11
contig_2731	CONCOCT.1
contig_2732	CONCOCT.13
contig_2733	CONCOCT.0
contig_2735	CONCOCT.27
contig_2736	CONCOCT.31
contig_2737	CONCOCT.1
contig_2738	CONCOCT.22
contig_2739	CONCOCT.27
contig_274	CONCOCT.10
contig_2740	CONCOCT.13
contig_2741	CONCOCT.27
contig_2742	CONCOCT.11
contig_2743	CONCOCT.11
contig_2744	CONCOCT.12
contig_2745	CONCOCT.3
contig_2746	CONCOCT.25
contig_2747	CONCOCT.33
contig_2748	CONCOCT.10
contig_2749	CONCOCT.8
contig_275	CONCOCT.19
contig_2750	CONCOCT.13
contig_2751	CONCOCT.13
contig_2752	CONCOCT.8
contig_2753	CONCOCT.8
contig_2754	CONCOCT.1
contig_2755	CONCOCT.31
contig_2756	CONCOCT.33
contig_2757	CONCOCT.33
contig_2758	CONCOCT.12
contig_2759	CONCOCT.11
contig_2760	CONCOCT.13
contig_2762	CONCOCT.14
contig_2763	CONCOCT.31
contig_2764	CONCOCT.5
contig_2765	CONCOCT.11
contig_2766	CONCOCT.19
contig_2767	CONCOCT.13
contig_2768	CONCOCT.8
contig_2769	CONCOCT.11
contig_277	CONCOCT.19
contig_2770	CONCOCT.16
contig_2771	CONCOCT.10
contig_2772	CONCOCT.31
contig_2773	CONCOCT.8
contig_2775	CONCOCT.11
contig_2777	CONCOCT.15
contig_2778	CONCOCT.11
contig_2779	CONCOCT.0
contig_278	CONCOCT.26
contig_2780	CONCOCT.19
contig_2781	CONCOCT.3
contig_2782	CONCOCT.11
contig_2783	CONCOCT.6
contig_2784	CONCOCT.8
contig_2785	CONCOCT.4
contig_2786	CONCOCT.8
contig_2787	CONCOCT.31
contig_2788	CONCOCT.26
contig_2789	CONCOCT.28
contig_279	CONCOCT.11
contig_2790	CONCOCT.8
contig_2791	CONCOCT.8
contig_2792	CONCOCT.12
contig_2793	CONCOCT.13
contig_2794	CONCOCT.1
contig_2795	CONCOCT.0
contig_2796	CONCOCT.1
contig_2797	CONCOCT.1
contig_2798	CONCOCT.21
contig_2799	CONCOCT.0
contig_280	CONCOCT.11
contig_2800	CONCOCT.27
contig_2801	CONCOCT.4
contig_2802	CONCOCT.26
contig_2803	CONCOCT.3
contig_2804	CONCOCT.11
contig_2805	CONCOCT.3
contig_2806	CONCOCT.33
contig_2807	CONCOCT.3
contig_2808	CONCOCT.10
contig_2809	CONCOCT.12
contig_2810	CONCOCT.16
contig_2811	CONCOCT.0
contig_2812	CONCOCT.1
contig_2813	CONCOCT.15
contig_2814	CONCOCT.0
contig_2815	CONCOCT.21
contig_2816	CONCOCT.8
contig_2817	CONCOCT.3
contig_2818	CONCOCT.0
contig_2819	CONCOCT.26
contig_282	CONCOCT.26
contig_2820	CONCOCT.0
contig_2821	CONCOCT.8
contig_2822	CONCOCT.15
contig_2823	CONCOCT.12
contig_2824	CONCOCT.12
contig_2825	CONCOCT.12
contig_2826	CONCOCT.13
contig_2827	CONCOCT.11
contig_2828	CONCOCT.0
contig_283	CONCOCT.26
contig_2830	CONCOCT.28
contig_2831	CONCOCT.7
contig_2832	CONCOCT.27
contig_2833	CONCOCT.0
contig_2834	CONCOCT.13
contig_2835	CONCOCT.1
contig_2836	CONCOCT.16
contig_2837	CONCOCT.13
contig_2838	CONCOCT.26
contig_2839	CONCOCT.5
contig_284	CONCOCT.19
contig_2840	CONCOCT.10
contig_2841	CONCOCT.4
contig_2842	CONCOCT.27
contig_2843	CONCOCT.8
contig_2844	CONCOCT.4
contig_2845	CONCOCT.13
contig_2846	CONCOCT.26
contig_2847	CONCOCT.33
contig_2848	CONCOCT.23
contig_2849	CONCOCT.26
contig_285	CONCOCT.19
contig_2850	CONCOCT.10
contig_2851	CONCOCT.4
contig_2852	CONCOCT.0
contig_2853	CONCOCT.31
contig_2854	CONCOCT.8
contig_2856	CONCOCT.30
contig_2858	CONCOCT.11
contig_2859	CONCOCT.0
contig_2860	CONCOCT.13
contig_2861	CONCOCT.0
contig_2862	CONCOCT.21
contig_2863	CONCOCT.15
contig_2864	CONCOCT.21
contig_2865	CONCOCT.1
contig_2866	CONCOCT.10
contig_2867	CONCOCT.1
contig_2868	CONCOCT.8
contig_2869	CONCOCT.8
contig_287	CONCOCT.1
contig_2870	CONCOCT.15
contig_2871	CONCOCT.27
contig_2872	CONCOCT.33
contig_2873	CONCOCT.0
contig_2874	CONCOCT.0
contig_2875	CONCOCT.15
contig_2876	CONCOCT.26
contig_2877	CONCOCT.4
contig_2878	CONCOCT.13
contig_288	CONCOCT.31
contig_2880	CONCOCT.8
contig_2881	CONCOCT.0
contig_2882	CONCOCT.30
contig_2883	CONCOCT.10
contig_2885	CONCOCT.10
contig_2886	CONCOCT.29
contig_2887	CONCOCT.27
contig_2888	CONCOCT.15
contig_2889	CONCOCT.10
contig_2890	CONCOCT.3
contig_2893	CONCOCT.3
contig_2894	CONCOCT.19
contig_2895	CONCOCT.31
contig_2896	CONCOCT.0
contig_2897	CONCOCT.8
contig_2898	CONCOCT.19
contig_2899	CONCOCT.27
contig_290	CONCOCT.1
contig_2900	CONCOCT.31
contig_2901	CONCOCT.22
contig_2902	CONCOCT.0
contig_2903	CONCOCT.0
contig_2904	CONCOCT.10
contig_2905	CONCOCT.0
contig_2906	CONCOCT.10
contig_2907	CONCOCT.30
contig_2908	CONCOCT.28
contig_2909	CONCOCT.1
contig_291	CONCOCT.10
contig_2910	CONCOCT.8
contig_2911	CONCOCT.33
contig_2912	CONCOCT.25
contig_2913	CONCOCT.0
contig_2914	CONCOCT.11
contig_2915	CONCOCT.0
contig_2916	CONCOCT.11
contig_2917	CONCOCT.13
contig_2918	CONCOCT.11
contig_2919	CONCOCT.8
contig_292	CONCOCT.10
contig_2920	CONCOCT.31
contig_2921	CONCOCT.31
contig_2922	CONCOCT.1
contig_2923	CONCOCT.10
contig_2924	CONCOCT.21
